tile,is_tumor,wagner_attn,vl_msi_minus_mss,vl_quality
3606,False,6.778415e-05,-0.01821519,0.00030708127
3607,False,6.5348504e-05,-0.0159037,-0.014347715
3608,False,6.7127105e-05,-0.035098203,-0.003027629
3609,False,6.645056e-05,-0.016773107,0.013804014
3610,False,6.462419e-05,-0.01596155,0.001155179
3611,False,6.369342e-05,-0.031744972,0.006990468
3612,False,6.9457805e-05,-0.022590254,0.023914315
3613,False,7.166419e-05,-0.0143741,0.020076552
3614,False,6.6511435e-05,-0.03787505,0.030189194
3615,False,6.2094354e-05,-0.031262722,0.0067639537
3616,False,6.592236e-05,-0.04025156,0.03738433
3617,False,6.2615574e-05,-0.0149499,0.019407865
3618,False,6.377281e-05,-0.02692852,0.016285334
3619,False,6.424191e-05,-0.029786034,0.0269491
3620,False,6.4731146e-05,-0.03475119,0.018336603
3621,False,6.73923e-05,-0.023515925,0.02201436
3622,False,6.586075e-05,-0.024881475,0.01624294
3623,False,6.4381384e-05,-0.023995537,0.014284033
3624,False,6.783737e-05,-0.030952176,0.01047927
3625,False,6.208573e-05,-0.029149879,0.015166558
3626,False,6.0173435e-05,-0.014739101,0.0032415614
3627,False,6.7979396e-05,-0.015317243,0.012716629
3628,False,6.817729e-05,-0.027902333,0.008719819
3629,False,6.180265e-05,-0.052907787,0.0008427687
3630,False,6.5363776e-05,-0.029360265,-0.008100772
3631,False,6.465204e-05,-0.017591333,0.011376928
3632,False,6.545133e-05,-0.014884052,-0.008654417
3633,False,6.191586e-05,-0.024308778,-0.004589021
3634,False,6.6532186e-05,-0.016469557,0.00027979538
3635,False,6.778845e-05,-0.018989235,-0.005469544
3636,False,6.4761305e-05,-0.017760258,0.009439236
3637,False,6.26694e-05,-0.03336691,0.013375906
3638,False,6.418152e-05,-0.018339686,-0.014000878
3639,False,6.2890875e-05,-0.022567976,0.003128821
3640,False,6.4200576e-05,-0.006623624,0.0014622933
3641,False,6.5475775e-05,-0.02189101,-0.015673285
3642,False,6.569631e-05,-0.027497709,-0.0013778955
3643,False,6.4539505e-05,0.005029496,-0.0083561875
3644,False,6.299432e-05,0.009354789,0.0016783662
3645,False,6.435476e-05,-0.008401987,-0.010597523
3646,False,6.667281e-05,0.009871744,0.0027041733
3647,False,6.584091e-05,-0.0005161576,-0.009893783
3648,False,6.753723e-05,-0.024675244,0.0091077015
3649,False,6.623592e-05,-0.01792931,-0.009003822
3650,False,6.6594366e-05,-0.0038244366,0.002053216
3651,False,6.69138e-05,-0.010404697,0.0027268054
3652,False,6.8139634e-05,-0.0155489,0.034802694
3653,False,6.809572e-05,-0.015887093,0.025296815
3654,False,6.4912885e-05,-0.0051694494,0.0059124604
3655,False,6.276907e-05,-0.0061873235,0.012776982
3656,False,6.371078e-05,-0.0045373878,0.012865428
3657,False,6.470606e-05,-0.022938538,-4.3980777e-05
3658,False,6.368987e-05,-0.016643604,0.0056853816
3659,False,6.604321e-05,-0.021913677,0.0067502297
3660,False,6.6560984e-05,-0.020723503,0.01029123
3661,False,6.648946e-05,-0.0045799054,-0.003814456
3662,False,6.541581e-05,0.009431431,0.0012577251
3663,False,6.6776396e-05,0.00014426839,0.00053037517
3664,True,6.436214e-05,-0.002965089,0.0211351
3665,False,6.2594154e-05,0.008036807,0.01054124
3666,True,6.231012e-05,-0.0021338183,0.023924608
3667,False,5.9980954e-05,-0.00774548,0.011144934
3668,False,5.855463e-05,-0.023406602,-0.008687779
3669,False,6.445585e-05,-0.0073495377,0.0026129428
3670,False,5.9836788e-05,0.0026348485,0.014382839
3671,True,6.344657e-05,0.021486193,-0.012896674
3672,True,6.0341714e-05,0.01709131,0.0054143444
3673,False,6.320339e-05,0.012574351,0.011224808
3674,True,5.8688063e-05,0.012123477,-0.0020649955
3675,True,6.3069914e-05,0.023191096,0.0013510585
3676,True,6.264416e-05,0.004900709,0.011349027
3677,True,6.3069725e-05,0.009765727,0.007874163
3678,True,6.476288e-05,0.0089892475,0.0077353343
3679,True,6.3153355e-05,0.017621495,-0.010311506
3680,True,5.9051763e-05,0.0175321,0.00874803
3681,False,6.681021e-05,0.0031819455,0.010057773
3682,False,6.1049024e-05,0.009624337,0.011734651
3683,False,6.3992265e-05,0.005131427,0.0030794367
3684,False,6.109682e-05,0.011343306,0.009195704
3685,False,6.220392e-05,-0.016359668,0.0068677757
3686,False,5.981396e-05,-0.024910327,-0.011521906
3687,False,6.167377e-05,-0.013548494,-0.00054768287
3688,False,6.336878e-05,0.009013185,-0.003598636
3689,False,6.268191e-05,-0.0033794474,-0.011137387
3690,False,6.114894e-05,-0.020015158,-0.026765728
3691,False,6.448136e-05,-0.023855615,-0.014657706
3692,False,6.0285773e-05,-0.0017363988,-0.0020082444
3693,False,6.195186e-05,-0.0070178825,-0.027228374
3694,True,6.112764e-05,0.005507076,-0.007005236
3695,False,6.151522e-05,-0.013394249,0.013994606
3696,False,5.8233683e-05,-0.011153577,-0.00068744086
3697,False,6.329533e-05,-0.03386814,0.001469586
3698,False,6.548465e-05,-0.014632413,0.0031290734
3699,False,6.4089974e-05,-0.0075974027,0.0011318303
3700,False,6.066992e-05,0.012727431,0.023065003
3701,False,6.57129e-05,0.012161865,0.013458634
3702,False,6.1189865e-05,0.005747645,-0.00063424
3703,False,6.826573e-05,-0.027395152,-0.009051505
3704,False,6.166625e-05,-0.0049627665,0.01229581
3705,False,6.184107e-05,-0.008482401,0.0026726532
3706,False,6.0794704e-05,0.012159549,0.0119487485
3707,False,6.312762e-05,-0.02763006,0.008267213
3708,False,6.3098305e-05,-0.013409901,-0.0068027116
3709,False,6.9179616e-05,-0.02707045,0.008160852
3710,False,6.9107715e-05,-0.024944222,0.0016835248
3711,False,6.4421925e-05,0.008256163,-0.0016609691
3712,False,6.524474e-05,-0.012372726,0.005870264
3713,False,6.803789e-05,0.0070536863,-0.013622167
3714,False,6.3822416e-05,-0.034916386,0.0050603375
3715,False,6.347718e-05,-0.0123158675,-0.009143531
3716,False,6.6923334e-05,-0.022990052,-0.008589871
3717,False,6.0008257e-05,-0.030697603,-0.001756791
3718,False,6.322229e-05,-0.027783483,-0.00080427155
3719,False,6.228292e-05,-0.02626647,-0.016349973
3720,False,6.125555e-05,-0.0264189,-0.0037183985
3721,False,6.425367e-05,-0.020206539,-0.0011678077
3722,False,6.0151102e-05,-0.039944686,0.009655256
3723,False,7.049737e-05,-0.019602114,0.00980489
3724,False,7.0117705e-05,-0.018376935,0.022513062
3725,False,6.800944e-05,-0.01492521,0.020734567
3726,False,6.8524714e-05,-0.03445384,0.019254405
3727,False,6.693119e-05,-0.024919659,0.008747945
3728,False,6.577908e-05,-0.026579225,0.019095192
3729,False,6.470278e-05,-0.031382266,0.014762994
3730,False,6.726289e-05,-0.023422582,0.011523934
3731,False,6.6030254e-05,-0.026145067,0.010816712
3732,False,6.48183e-05,-0.006816293,0.00031520426
3733,False,6.696356e-05,-0.033560798,0.0039153863
3734,False,6.256666e-05,-0.0061474377,0.0036196485
3735,False,6.6569795e-05,-0.027504513,0.02682563
3736,False,6.579125e-05,-0.041360132,0.0004920196
3737,False,6.395937e-05,-0.03635668,-0.007912518
3738,False,6.5183514e-05,-0.034934226,0.008543588
3739,False,6.544794e-05,-0.04332108,0.0206014
3740,False,6.115854e-05,-0.04452218,0.014226306
3741,False,6.4895576e-05,-0.033857957,0.016025744
3742,False,6.287025e-05,-0.045054063,0.0068828017
3743,False,6.501681e-05,-0.019571627,0.00575334
3744,False,5.9869795e-05,-0.03336,0.009995477
3745,False,6.4466716e-05,-0.031051539,0.0050170943
3746,False,6.507291e-05,-0.04631197,0.0062464066
3747,False,6.695881e-05,-0.020450212,-0.024275849
3748,False,6.540769e-05,-0.01779911,-0.009246111
3749,False,6.492179e-05,-0.02952225,-0.003928017
3750,False,6.508611e-05,-0.007612773,-0.028596442
3751,False,6.524768e-05,-0.01644364,-0.024436284
3752,False,6.20182e-05,-0.019813638,-0.025239483
3753,False,6.731226e-05,-0.015530979,0.012368279
3754,False,6.568754e-05,0.0028072018,-0.003796706
3755,False,6.577215e-05,0.007487029,-0.01120628
3756,False,6.4658176e-05,0.0122076385,-0.00084897876
3757,False,6.659001e-05,0.004918184,-0.0031827851
3758,False,6.619683e-05,0.009881521,-0.0054132026
3759,False,6.530255e-05,-0.011293728,-0.0063629644
3760,False,6.7086876e-05,-0.0008960217,0.0125016365
3761,False,6.655927e-05,-0.015246907,0.008064877
3762,False,6.600673e-05,-0.010274658,0.0073872376
3763,False,6.719158e-05,-0.0006129998,-0.001235906
3764,False,6.75717e-05,-0.005074436,0.008426363
3765,False,6.396826e-05,-0.013882607,0.011789862
3766,False,6.450889e-05,-0.009363735,0.0071256347
3767,False,6.4614374e-05,-0.01668977,0.011294723
3768,False,6.451955e-05,-0.016945494,-0.0003974326
3769,False,6.3131534e-05,-0.014663578,0.011311341
3770,False,6.4929845e-05,-0.0067903604,0.015190876
3771,False,6.555261e-05,-0.015997048,-0.0058501028
3772,False,6.4783075e-05,-0.00032818224,-0.0027089417
3773,False,6.5408625e-05,-0.013196513,0.0055079646
3774,True,6.2107276e-05,0.016704137,0.013379633
3775,True,6.357397e-05,0.018671833,0.008878225
3776,True,6.134703e-05,0.006529613,0.01272024
3777,False,5.9946273e-05,0.00857852,0.00035199244
3778,True,6.258787e-05,0.010512159,0.0074080806
3779,True,6.0058246e-05,-0.020176087,0.0012238878
3780,False,5.9760176e-05,-0.015428717,0.000343645
3781,False,6.321451e-05,-0.021321727,0.00042142905
3782,False,6.400673e-05,-0.007875746,-0.0019893479
3783,False,6.350853e-05,0.0045485627,-0.0033919308
3784,False,6.3157255e-05,-0.0046340283,-0.020607209
3785,False,5.8958845e-05,0.008617959,0.010316022
3786,False,6.1679384e-05,0.020291446,0.008766513
3787,True,6.0484286e-05,0.012909949,0.006866671
3788,False,6.1600935e-05,0.013314376,0.009117212
3789,True,6.0216113e-05,0.0017611105,-0.0044743977
3790,False,6.3434854e-05,0.0036210543,0.0012129154
3791,True,6.1044986e-05,0.012428183,0.023065848
3792,False,6.473056e-05,-0.001981073,0.0019037453
3793,False,6.364485e-05,-0.0031245123,0.011076182
3794,False,6.127809e-05,0.0017116293,-0.0037727673
3795,False,6.198643e-05,0.0015700478,-0.0039730547
3796,False,6.207132e-05,-0.0029797852,-0.0023986055
3797,False,6.3009196e-05,-0.006205296,-0.021292575
3798,False,6.3272804e-05,-0.03804164,-0.010610665
3799,False,6.4231266e-05,-0.008905962,-0.0048631635
3800,False,6.151289e-05,-0.012475988,0.003949782
3801,False,6.36717e-05,-0.0038028648,-0.016746216
3802,False,6.0084196e-05,-0.014980463,-0.0015048906
3803,False,5.7675432e-05,-0.020491255,-0.012118108
3804,False,6.158287e-05,-0.028500188,0.00854085
3805,False,5.9922244e-05,-0.0008274717,0.0023848806
3806,False,6.764365e-05,-0.005966749,-0.0046767313
3807,False,6.0300736e-05,0.00017726049,0.014188256
3808,False,6.171964e-05,-0.016879573,-0.0054182876
3809,False,6.145144e-05,-0.021913245,-0.0032001976
3810,False,6.266461e-05,-0.010383963,-0.018625494
3811,False,6.680815e-05,-0.016513536,-0.008654846
3812,False,6.347732e-05,-0.01168192,0.004727114
3813,False,6.319449e-05,-0.022246368,0.0039939135
3814,False,6.258291e-05,-0.013959098,0.0011123661
3815,False,6.298409e-05,-0.011019089,-0.019074563
3816,False,6.3975225e-05,-0.014988049,-0.00011068396
3817,False,6.1524726e-05,-0.003046319,-0.0036013946
3818,False,6.199651e-05,-0.022048498,-0.024750005
3819,False,6.320537e-05,-0.025513876,-0.006469914
3820,False,6.2230654e-05,-0.038890935,-0.00027090684
3821,False,6.068052e-05,-0.04352604,-0.009095879
3822,False,6.888822e-05,-0.026049491,-0.0063831434
3823,False,6.8576526e-05,-0.022080861,0.0157382
3824,False,6.598059e-05,-0.01944562,-0.0013309978
3825,False,6.57407e-05,-0.019099785,-0.01188305
3826,False,6.669698e-05,-0.024422532,-0.0095010465
3827,False,6.719337e-05,-0.015143118,-0.019046295
3828,False,6.616097e-05,-0.027116954,-0.0029995292
3829,False,6.266429e-05,-0.01857977,-0.0032799318
3830,False,6.3718e-05,-0.011734782,-0.021353409
3831,False,6.0711278e-05,-0.03237805,-0.00052150246
3832,False,6.49128e-05,-0.035883706,-0.001311548
3833,False,6.0420356e-05,-0.044169445,0.01830414
3834,False,6.869176e-05,-0.028371055,0.021168612
3835,False,6.934794e-05,-0.021527298,0.030237531
3836,False,6.430611e-05,-0.011823388,0.0071348976
3837,False,6.124133e-05,-0.02520869,0.0034361184
3838,False,6.411621e-05,-0.027803857,0.020246414
3839,False,6.6336375e-05,-0.022270117,0.028070368
3840,False,6.192897e-05,-0.04232239,0.014386479
3841,False,6.3970074e-05,0.015352006,0.009950198
3842,False,6.434044e-05,-0.034873605,0.022900412
3843,False,6.379141e-05,-0.02289167,0.008307319
3844,False,6.4069915e-05,-0.020397736,0.0075241867
3845,False,6.398942e-05,-0.02603624,0.0139655825
3846,False,6.609412e-05,-0.019527044,0.0054727644
3847,False,6.2461564e-05,-0.023844652,-0.00864514
3848,False,6.6263055e-05,-0.01903414,-0.015670922
3849,False,6.672504e-05,-0.051205955,0.009505216
3850,False,6.71663e-05,-0.037355393,0.0044398587
3851,False,6.417434e-05,-0.039305482,0.014484433
3852,False,6.482962e-05,-0.021129897,-0.010751495
3853,False,6.534166e-05,-0.034356467,0.009411275
3854,False,6.382684e-05,-0.03523566,0.0042778235
3855,False,6.300481e-05,-0.030886568,-0.00077809766
3856,False,6.290363e-05,-0.028172074,0.00042635016
3857,False,6.43703e-05,-0.011052184,0.018281167
3858,False,6.341303e-05,-0.030456398,-0.0032636188
3859,False,6.441603e-05,-0.01811251,-0.001663236
3860,False,6.2610525e-05,-0.025462743,-0.0051478953
3861,False,6.317921e-05,-0.018444119,-0.003146437
3862,False,6.412268e-05,-0.017801018,-0.013444738
3863,False,6.6682755e-05,-0.013519907,-0.010720565
3864,False,6.624964e-05,-0.02367654,-0.009289599
3865,False,6.550924e-05,-0.008444548,0.0014899969
3866,False,6.607833e-05,-0.003478622,0.007314278
3867,False,6.719337e-05,-0.0051939525,-0.017440794
3868,False,6.9714275e-05,0.002413122,0.004173645
3869,False,6.89653e-05,0.0054810047,-0.0074750986
3870,False,6.846457e-05,-0.004060455,-0.006200657
3871,False,7.114836e-05,-0.011821618,0.008118444
3872,False,6.962462e-05,-0.01959056,-0.007308449
3873,False,6.617181e-05,-0.010372596,0.011078214
3874,False,6.6185705e-05,-0.00073989667,-0.002095351
3875,False,6.6636974e-05,-0.0055161174,-0.006251795
3876,False,6.4180465e-05,-0.0121550085,-0.002311593
3877,False,6.427687e-05,-0.013824125,-0.0030086152
3878,False,6.5389155e-05,-0.0075624343,-0.003249824
3879,False,6.578674e-05,-0.008922912,-0.0067614894
3880,False,6.5511405e-05,-0.009405877,0.009070843
3881,False,6.61031e-05,-0.0028186524,-0.015026849
3882,False,6.708906e-05,-0.006259277,0.0035413979
3883,False,6.516544e-05,0.017710084,0.01796306
3884,False,6.47787e-05,-0.0017857151,0.0045858063
3885,True,6.0447932e-05,0.022662062,0.018972894
3886,True,6.2433624e-05,0.014619305,0.024613831
3887,True,6.180692e-05,0.0056686373,0.019491762
3888,False,6.134902e-05,-0.00022169948,-0.0051566605
3889,False,6.254599e-05,0.008308006,-0.0055784583
3890,False,6.108421e-05,-0.0023822784,0.0019235918
3891,True,6.1306026e-05,0.012586048,0.0038564866
3892,True,6.152411e-05,0.0024696477,-0.0008732863
3893,False,6.139947e-05,-0.0011546826,-0.0037705554
3894,False,6.265313e-05,0.009103175,0.0040760385
3895,True,6.180464e-05,0.005359173,0.0010932572
3896,True,6.024087e-05,-0.0010629203,-0.01030721
3897,False,5.9435748e-05,-0.010481916,0.0044550607
3898,False,6.0541344e-05,-0.022134356,0.007399207
3899,False,6.316694e-05,-0.012534693,-0.0038105613
3900,False,6.1925966e-05,-0.010937806,-0.0006323643
3901,False,6.117897e-05,-0.0063014524,0.0021305382
3902,False,6.3121595e-05,-0.01943434,-0.029203203
3903,False,6.428835e-05,-0.022793572,-0.010934752
3904,False,6.131944e-05,-0.03615297,-0.0242284
3905,False,6.398516e-05,-0.0051897094,-0.016340043
3906,False,6.3813415e-05,0.0064650504,0.00786428
3907,False,6.2574145e-05,0.0035564397,-0.008822548
3908,False,6.1728424e-05,-0.019529827,-0.014332483
3909,False,5.8571837e-05,-0.03693532,-0.0045805164
3910,False,6.211665e-05,-0.020918522,0.0029734783
3911,False,6.14401e-05,-0.0084733125,-0.016551178
3912,False,6.612333e-05,0.007555833,-0.0055448334
3913,False,5.995901e-05,-0.02081607,-0.013147954
3914,False,5.58595e-05,-0.009356242,0.00065629743
3915,False,6.120504e-05,-0.029582007,-0.0068546385
3916,False,6.4868436e-05,-0.025331484,0.0062398333
3917,False,6.9341244e-05,-0.010800526,0.0034699868
3918,False,6.534951e-05,-0.0011897739,0.005224582
3919,False,6.27929e-05,-0.017698027,0.0117214965
3920,False,6.0708273e-05,-0.011182155,-0.020981468
3921,False,6.155336e-05,-0.026742559,-0.01669274
3922,False,6.68377e-05,-0.015552778,-0.028003
3923,False,6.338151e-05,-0.013094261,0.014885811
3924,False,6.8024405e-05,-0.0067716725,-0.009720471
3925,False,6.278162e-05,-0.00053063873,0.0013767341
3926,False,6.208511e-05,0.0006336225,-0.0089743845
3927,False,6.020659e-05,-0.008609264,0.0025303662
3928,False,6.195991e-05,-0.035290256,0.004636095
3929,False,6.111652e-05,-0.022208078,-0.025990175
3930,False,6.0010272e-05,-0.016663536,-0.0016105324
3931,False,6.255305e-05,-0.037003655,-0.016286384
3932,False,6.567272e-05,-0.041439347,-0.012325384
3933,False,6.202356e-05,-0.019383125,0.024974275
3934,False,6.247006e-05,-0.025167737,0.019940635
3935,False,6.432133e-05,-0.027271189,0.0053815823
3936,False,6.3471e-05,-0.025067221,-0.010312283
3937,False,6.72528e-05,-0.018055879,-0.0054645836
3938,False,6.461827e-05,-0.03539229,0.0022092182
3939,False,6.721174e-05,-0.025791042,-0.004934732
3940,False,6.5217544e-05,-0.039170966,0.015770976
3941,False,6.2976345e-05,-0.040311076,0.014791433
3942,False,6.397069e-05,-0.031070083,0.014060818
3943,False,5.9245114e-05,-0.04008975,-0.0056145154
3944,False,6.051097e-05,-0.03302384,-0.0025544446
3945,False,5.767871e-05,-0.035147518,0.01052909
3946,False,6.2222985e-05,-0.045459036,0.0043355636
3947,False,5.8716352e-05,-0.05474527,0.019512951
3948,False,6.720049e-05,-0.047003493,0.032578237
3949,False,6.842377e-05,-0.020629365,0.024232525
3950,False,6.459346e-05,-0.019182688,0.019391363
3951,False,6.4275555e-05,-0.008468217,0.017915498
3952,False,6.295866e-05,-0.01103827,0.013241984
3953,False,5.9601734e-05,-0.015328938,0.024157226
3954,False,6.432046e-05,-0.022984648,0.0013466552
3955,False,6.31782e-05,-0.021871403,0.01026364
3956,False,6.5269116e-05,-0.034065813,0.02301239
3957,False,6.463802e-05,-0.031842455,0.012302972
3958,False,6.2579435e-05,-0.02111902,0.018201305
3959,False,6.685738e-05,-0.016847689,0.0022844076
3960,False,6.261527e-05,-0.021803336,-0.0014811382
3961,False,6.6199114e-05,-0.039442815,0.020417213
3962,False,6.750177e-05,-0.015718149,0.0056119673
3963,False,6.692919e-05,-0.038643323,0.004219327
3964,False,6.6602086e-05,-0.038050197,0.019407785
3965,False,6.2411695e-05,-0.034630343,-0.0027545728
3966,False,6.427904e-05,-0.020899247,-0.008614205
3967,False,6.402983e-05,-0.031694777,0.005003765
3968,False,6.6589164e-05,-0.022189666,-0.0037641767
3969,False,6.16242e-05,-0.029454034,0.001183847
3970,False,6.6053406e-05,-0.032519687,-0.009525308
3971,False,6.149936e-05,-0.023204405,-0.0028889924
3972,False,6.557132e-05,-0.022844518,0.0019426867
3973,False,6.124439e-05,-0.009888751,-0.019158702
3974,False,6.551414e-05,-0.021585353,0.00023623183
3975,False,6.268994e-05,-0.037181567,-0.01551944
3976,False,6.375201e-05,-0.027985968,-0.010391602
3977,False,6.5271e-05,-0.023187004,-0.0049446193
3978,False,6.486862e-05,-0.0054386845,0.005561255
3979,False,6.593986e-05,0.00017398316,-0.0003299527
3980,False,6.6883804e-05,-0.015235589,0.01099777
3981,False,6.818747e-05,0.0009655189,-0.010681038
3982,False,6.948383e-05,0.00014512241,-0.0055063684
3983,False,6.84343e-05,-0.011437054,0.00010762643
3984,False,6.819124e-05,-0.012845915,0.00054671615
3985,False,6.706544e-05,-0.017906027,0.016890243
3986,False,6.665348e-05,-0.0031986432,0.012272954
3987,False,6.685498e-05,-0.00976429,0.0037504416
3988,False,6.50588e-05,-0.022730235,0.0011491366
3989,False,6.26924e-05,-0.018166628,0.0055787154
3990,False,6.465889e-05,-0.00895958,-0.0054352228
3991,False,6.7041394e-05,-0.011204625,0.015190987
3992,False,6.6040746e-05,-0.011232726,0.013473341
3993,False,6.646099e-05,-0.015723253,0.0009189714
3994,False,6.712555e-05,0.004723423,0.00678326
